link,comment_id,parent_id,username,text,created_at,like_count,reply_count
https://www.instagram.com/p/DOV0Rn2DNf-/,18370293883199257,,aseannefemelia,bahlil..zulhas..erick tohir..erlangga..tito..kapolri..gak di reshuffle skalian..ini tanggung amat siy,1757334028,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,18535430941042344,,aan____07,Gak akan ada yang berubah juga cuma ganti pion aja,1757334048,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,17898280299280577,,10.alpha_,Menteri haji dan umroh kementerian baru?,1757334062,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,18084910750912095,,syahrilim,Sekalian share background/track record mereka min @tempodotco,1757334072,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,18079016689953367,,luthfiindana,Kok Bahlil gak kena reshuffle ya?,1757334088,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,17874440220411223,,dhori299,Raja utan ga sekalian tuh udah tau probematic,1757334145,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,18086690170874936,,spftms__,kpn ini kursi kementrian diisi sm anak gen z??,1757334162,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,17966269877951119,,_livemoremagic,not Purbaya dude omg 💀💀💀,1757334218,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,17867263800445254,,pitetoee,Menteri hari dan umrah? Kursih baru kah?,1757334277,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,18019596476757059,,_scribble.scrabble_,Itu kementerian haji dan umroh untuk apa??? Bukannya bisa dibawah naungan kementrian agama?? Gini amat bro politik balas budi mereka yg enak rakyat yg pontang panting,1757334314,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,18074396678045531,,dahliakatya,Bukannya menkeu baru itu orangnya mulyono 😮😮😮,1757334325,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,17866191900447550,,ediikogitusih,Heran si danhil kepakee kaya ga ada orang lain aja,1757334333,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,17989828175698481,,rob_basquiat,Anak kesayangan dapat jatah 😂😂😂😂,1757334339,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,17859071892488301,,mustikawruh91,masih pake wakil?,1757334341,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,18050701568556409,,omant_17,Menporanya siaaapa,1757334352,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,18029095226711625,,nfranico92,😂😂😂😂😂😂Danhil,1757334384,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,17898648669146767,,novacm,Yah kok dunhill ada,1757334390,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,18023400425543530,,rizkylestaluhu20,Gas Budi arie tersangka,1757334402,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,17907427296091096,,samz_rizi,"Menkeu kita orang dekatnya Luhut wkwkwk. Ya berarti sama aja, jangan berharap lebih baik deh untuk negara ini. Karna isinya sirkelnya itu itu juga 😂",1757334415,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,17859050862493436,,helinpurba,"😢😢😢 setelah pengunduran diri Ibu @smindrawati .. Maka, Indonesia Cemas coming soon😢😢😢...",1757334416,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,18110205421537574,,fzlvfth,"Nambah kementerian baru, kok EFISIENSI?!?!",1757334473,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,18027737363714496,,haryono_42,Ada yg lolos resufle hadeuhh,1757334475,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,17938477430942824,,bangsatriyabersahaja,Inpo menpora,1757334485,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,18112451278535007,,artyelrish,Gantinya pak dito siapa??,1757334489,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,18052876346233000,,masgunvlog28,"Katanya efesiensi, lha kok malah nambah kementrian baru . Kementrian agama aja yg kemarin ada potensi ngembat duit haji. Eh skrng malah disediakan kementrian baru di bidang itu . Otak2",1757334495,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,18364738402153989,,gersky_,Giliran geng solo y pak,1757334513,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,18075185870044979,,cessna.otp,Dahnil kebagian 😂😂😂,1757334576,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,17918199918170080,,topix999,Yg sebelah itu yg bikin konten pencitraan di jln raya bkn ??,1757334615,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,18150494536398604,,tafsinbintangd_,"Gilee ya dahnil, temen seperjuangan gw dulu tuh waktu 2019. Cuma dia udah ada pondasi buat ke prabowo sementara gw cuma di sekitar akar rumput wkwk",1757334621,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,18521982760045851,,daniwirdani,@dahnil_anzar_simanjuntak gak sia sia bang kemarin benerin bendera kecil di motor patwal hebat kali abang ini,1757334629,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,18096948490651059,,sefi.4,Yang gantiin dito siapa min,1757334638,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,18089975362755207,,prambudidarsono94,Radikal brake 👏,1757334642,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,18069993553914214,,joonkeeler,Bukti kerja keras pemerintah membuka lowongan kerja agar rakyat indonesia semakin makmur dan sejahtera. Terima kasih pak prabowo.,1757334651,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,18111310930538561,,infobolla,cantumin juga dong mereka lulusan jurusan apa kuliah dimana dan berapa lama mereka bergelut dibidang yg sama dengan kerjaan mereka..percuma reshuffle mentri kalau mereka gak tau apa apa kaya si bahlul,1757334729,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,18062541443369510,,opoiki_we,mantap kang dahnil akhirnya 🔥🔥,1757334765,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,18522902443011429,,dandy00s,Dari muka-mukanya ngehe semua,1757334771,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,17877414042398256,,anakbatak_ke3,Menteri pemuda dan olahraga mana???,1757334800,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,17916936030176245,,rizal_mustaim,"Semoga para menteri yg dilantik adalah orang-orang yg amanah, jujur, dan bisa menjalankan tugas dengan baik!",1757334801,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,18092325067673228,,aldihrdnsyah_,bahlil knp ga dipecat?,1757334807,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,18080895874745962,,susi.ivvaty,Yang heroik benerin bendera di motor patwal dapat jatah 👍👍👍,1757334831,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,17872870527334051,,upoy_ahmed,Anj si Dahnil dapet jatah juga 🔥🔥,1757334863,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,17997297425818768,,dsyafi.r.a,🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮,1757334899,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,18045567509644762,,rishsugondo,Yang main domino ngga di ganti kah 😂,1757334912,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,18039647708426660,,jowo.bioso,Kok ga ada menteri yg urusan gas 3kg?,1757334917,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,17985813854853522,,erikazuma,"Titip yg lain dong om, bahlul, opung, zulhas, titi karnaval, itu aja dulu. Setelah itu sah kan perampasan aset, kita masukan mrk ke kejagung biar di audit. Balik deh dana nya😂😂😂😂",1757335084,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,17880419259390218,,t_o_m_m_y_darmawan,"Tidak ada tuntutan effisiensi  pembantu presiden apa? makin banyak dan tumpang tindih, terapin lah  sistem manajemen apa sulitnya, belajar ahlinya ahli di konoha banyak.",1757335127,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,18077972440955158,,risnaprdn,Prediksi bung rocky bener banget 👏👏👏👏,1757335131,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,18077629459825801,,zerovoid_,Pigai ama bahlil ga sekalian nih???,1757335174,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,18315027859246912,,arif_pinn,Radikal break kata bung RG,1757335219,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,17861563248471083,,aryayraaa,"""haji dan umrah"" what a joke....",1757335267,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,18067891105976053,,first_wijaya,Yuk langsung saja Budi Arie tersangka perlindungan judol,1757335386,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,18070649549269873,,im_firmansyah,IHSG auto merah cok🥲,1757335393,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,17898812271270469,,ardnsyah.yusuf,Lagi dong!,1757335396,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,17951343414037874,,lascellamirella,Sedih bgt kehilangan Bu Sri 😔,1757335450,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,18016289039716504,,fren_fc,"Mantap jenderal,yg penting kabinet bersih dr geng solo👏👏",1757335479,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,18384543052121763,,eko_purnomo1984,Purbaya masih geng solo ?,1757335519,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,17971150790933547,,wirandidc,Aanjirr hasil ngonten benerin bendera si dahnil akhirnya dapet jabatan juga 👏👏,1757335549,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,18076043771112520,,evantgarde_,infokan,1757335554,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,18144569890416635,,malskam_,Menteri olahraga?,1757335672,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,17929277138983602,,charcoal1470,Kirain no 3 Abangku @irwandiferry 🙏🙏🫠🫠,1757335786,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,18104183995570926,,mansyardin5,Semoga konsisten untuk mengabdi kepada negara dan bangsa demi kemakmuran rakyat Indonesia🤲💪🔥,1757335800,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,18095228995634904,,fahri_dz,"yah ada si Dahnil lah sama aja itu mah, alamat jamaah haji terancam ini mah",1757335810,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,18076257142830454,,yantokuzo,Bukan kaleng2 emang @tempodotco info nya satset 🔥,1757335811,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,18155158120380027,,estetika_31,#CALONKORUPTOR BARU.🔥 Siapa yang tahan godaan dulu yah😂😂,1757335819,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,18095715904633363,,nonowarjono05,Abu Janda blm dilantik??,1757335868,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,18060544829096167,,yugamsnd,Hampir Gerindra semua.,1757335913,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,17863770309459632,,mrsamang,"Bahlil , luhut , zulhas , Airlangga , erick tohir , Tito tolong di ganti sekalian pak @prabowo",1757336087,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,18487925722072530,,snowyyy__14,Akhirnya dahnil 🙌,1757336090,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,18040452203389535,,gilangwfathoni,Kok malah tambah parah,1757336128,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,18134818054447701,,aaa.alwin,Budi arie selesai nih kayany,1757336157,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,18056687930563843,,rumgart,Yeee s dahnil. 😂😂😂😂,1757336162,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,17917480278174257,,rarpksh,Jubir dari gerindra dapat potongan bolu.,1757336378,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,17865017016456326,,radnaffila,"track record nya gmn ya bapak"" ini",1757336906,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,18069439201946624,,satria_lkmantr,danilll ngapain danilll?,1757336940,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,17898330036268927,,kaagung,"Good luck, tolong bawa bangsa ini jadi lebih baik 🔥🔥🔥🔥",1757336984,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,18150525748401782,,reef_rif,Kayak ngeliat jarjngan preman,1757336992,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,18383792083124935,,kanzen212,Ayo pak @mohmahfudmd  isi posisi nya ...,1757337135,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,18084764293892837,,suci.blesta,Purbaya yang paling dekat hubungannya dengan Luhut. Lama berada di lingkar teknokrat/ekonom yang sering dilibatkan jokowi dan luhut😢.,1757337140,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,18055492913402792,,daing.syam,Mau ganti siapa aja ujung2 nya ya tetap korupsi,1757337161,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,18051261200257295,,edo.francisco129,"Zaman sekolah dulu Hapalin Mentri"" enak banget,kalo sekarang Jadi Pada bingung hapalinya",1757337182,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,18051265310256223,,gina_ummah,"Perasaan dulu jelas banget deh latar belakang pendidikan, tekam jejak berpolotik, tapi ini ndak ada apa-apa",1757337394,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,18070567154147961,,lizky.balkel08,Yang nomor 5 mmg udah back up an😂,1757337430,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,18008691032626504,,andr.bmntr_,waduu danhill,1757337505,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,17935754625077441,,meilanisanurul,bapak presiden kalo mentri ham ga diganti pak maaf 🙏🏻,1757337588,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,18078497240509982,,adhelridhof,Ya Allah pak prabowo harus nyebut apalagi kami 😓,1757337635,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,18078244411814717,,heru_aljabbar,"Bikin kementrian baru lagi,,,😮",1757337639,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,18074551292082719,,_aschrtm,Danhil ??!! 😒,1757337647,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,17889165876343664,,ummifauziyahjm,Ditunggu background masing2 kabinet barunya,1757337718,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,18090267238773874,,dwijayanti.k,"Serius tanya, lalu yg baru 1 tahun kerja (belum genap) tetap dapat gaji pensiun ga ya?",1757338017,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,18040988078397479,,rafaelzahiraa,gak guna,1757338081,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,18090331678696949,,antariqzaa,gk seru. gk bisa di slide😢,1757338154,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,18051158537260632,,iritmangada,Apa ka mulai bersihin geng muliyono di kabinet😂😂,1757338169,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,18075010195849951,,ypmsoiman,Cakep nih menterinya,1757338280,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,18092502538705927,,ro_britaya,Calon pengeruk yang baru,1757338363,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,18067391197972497,,wvictorym,Semoga org2 tsb berpihak ke rakyat. Krn kl tdk y sama juga boong,1757338366,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,17979696893879431,,rafelly_,Makin tambah gede aja tuh kabinet,1757338441,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,17895828609165904,,fris_zadani,"Katanya mau Efisiensi Anggaran, malah nambah kementerian aduuuuh bapak 🙆🏻",1757338506,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,18024171527726602,,mjessc,"Waktunya bagi2 kue. Semua kebagian. Yang belom kebagian which is masih banyak, sabarrrr, tunggu antrian 😂😂😂",1757338547,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,18039717557446633,,ogeksubhan,BAHLIL TETAP DITEMPAT!!! bajigur..!! 🤬,1757338653,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,17946963299900451,,ifziw.here,All men,1757338932,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,18109928596542627,,ikhsankrniawan,bahlul masih ya?,1757338977,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,17870803929344545,,ffaandy,I see u bung dahnil 😂,1757339259,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,18073008193891526,,__andihermawan__,Dapat jabatan juga itu yg paling kanan,1757339298,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,17845584690548816,,way_of_fitho,Wah wah wah,1757339504,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,18064647845019796,,risma.safitri,Dahnila said...akhirnya dapet jabatan juga 🤭,1757339588,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,18072987047111128,,renojak36,"Sama aja sih, aura korup nya kuat ng",1757339659,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,18096939466640363,,budjel,"Inget Tali Bendera Lepas, Inget bang Daniel 😂",1757339721,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,17986514909708052,,krisreinhard,Korban baru penguasa? 😅,1757339760,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,18173911483348462,,thomaswilliamb,Anis ga diajak? Rangkul dooong,1757339795,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,17954441897990652,,julio_sesco,menteri koperasi yg lama ehm ehm ehm 😂 siap2 dibidik ga sih,1757339894,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,18396161476142721,,dr.putrabagaskara_i,Alah itu bagi2 jabatan nambah kementrian baru,1757340273,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,18105004576505036,,genjonksuherman,Muka2 nya kok gak meyakinkan yah,1757340382,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,18104568241514388,,sam_atalla,Semoga Mentri keuangan yg baru tidak membuat kebijakan2 yg extrim buat rakyat indonesia.....,1757340535,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,18520487167050496,,adityarori,Yg paling ujung kanan. Bukannya aktor benerin bendera?,1757340541,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,18288857503255224,,anugrahgustiantost,Termul mulai tersingkirkan,1757340850,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,17999908085655638,,rmdhn_apr,Danhil jadi mentri karena konten🙌,1757340967,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,18076041185050250,,yoo_nidaa,Terlihat sekali jomplang suara perempuan 😢,1757341073,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,18070844321174665,,nusantara_lisensi,Kita tunggu babak baru mentri judol 😂😂😂,1757341208,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,17868857724435520,,3km.rumohkupi,BG gak jadi diganti ya?,1757341714,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,17945017374033112,,fakhrudinaxel,"Bahlil ,Tito juga Luhut blm tersentuh",1757341796,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,18052425827226464,,matheussumarno,Mudah mudahan menjadi lebih baik.,1757341796,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,17980014620908278,,nhadi_lpasau,Bro sengaja membuat alur cerita dengan menaikkan gaji dpr dan sebagainya agar terjadi demo besar2an sehingga menjadi alasan untuk me rishuffle geng solo pelan-pelan,1757341887,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,18090491851762096,,phiafira,bahas yok min backgroundnya menteri baruu,1757341994,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,17902504149254143,,fauzanihanifanshori_,@kementeriankegelapan dengan adanya reshuffle maka CB satu²nya dalam squad ini resmi tidak ada😅,1757342068,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,18075793874007459,,vii_ardhana,Kebagian juga bang Dahnil,1757342155,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,18107198782496920,,karuna_cc,"Mentri haji dan umroh, why? Ini dr badan berubah jd kementrian baru? Di negara yg lagi kurang duit ini akan nambah pengeluaran?",1757342731,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,18075105746012439,,prasetyo_e.b,"Menkopolhukam udh bener pak Syafrie, menhan isi mantan kop marinir mayjen soenarko klo ga Letjen Agus sutomo",1757342790,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,18236248549295486,,she_diq9185207,Track record mentalnya hampir sama😂,1757342867,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,17966464637958995,,rizalddiii,menteri... HAJI UMROHHH!!! HAJI UMROHH!!!,1757342942,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,18028601933715499,,yunnindra,Menkes kapan nih,1757342960,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,17968358075951768,,aryananda.kemedi,All men panel,1757343275,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,18094278352591687,,muftifrds,Katanya efisiensi tapi nambah kementrian baru 😂,1757343372,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,18054492914573144,,wanto81439,Selamt buat yg sdh di lantik semoga bisa menikmati uang pajak 😂,1757343400,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,18036655172695987,,khafranch,Haji umroh segala ada menteri 😂,1757343531,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,18156240235383268,,marinibmul,Nih reshuffle mukanye pda baru semua ya,1757343633,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,17847647874557198,,jantu_sukma,Beuh ada mantannya tmn gw😂,1757343662,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,18077450662975011,,endah.menique,Kementeriannya tambah gemoy,1757343991,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,17940982071059601,,dearns.27,Liat track recordnya jangan lupa,1757343996,0,0
https://www.instagram.com/p/DOV0Rn2DNf-/,17851906665500705,,ahendrasukmawan,Kalo diliat sekilas auranya positif 😂,1757344641,0,0
